WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.84
WINTER,4.85
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.16
WINTER,5.45
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.94
WINTER,5.79
WINTER,5.65
WINTER,5.94
WINTER,5.76
WINTER,6.02
WINTER,6.03
WINTER,6.39
WINTER,6.03
WINTER,6.64
WINTER,6.79
WINTER,7.17
WINTER,7.9
WINTER,8.94
WINTER,15.44
WINTER,29.64
WINTER,5.67
SPRING,6.76
SPRING,6.8
SPRING,6.05
SPRING,5.67
SPRING,5.65
SPRING,5.41
SPRING,6.28
SPRING,7.18
SPRING,7.75
SPRING,6.37
SPRING,5.81
SPRING,5.46
SPRING,14.1
SPRING,13.62
SPRING,10.35
SPRING,8.62
SPRING,7.74
SPRING,16.43
SPRING,12.86
SPRING,10.74
SPRING,10.2
SPRING,9.94
SPRING,9.17
SPRING,8.31
SPRING,7.55
SPRING,6.83
SPRING,6.22
SPRING,5.37
SPRING,4.1
SPRING,4.22
SPRING,4.22
SPRING,4.0
SPRING,3.92
SPRING,3.76
SPRING,3.66
SPRING,2.36
SPRING,4.07
SPRING,9.07
SPRING,6.2
SPRING,4.99
SPRING,4.81
SPRING,3.66
SPRING,3.62
SPRING,3.46
SPRING,3.17
SPRING,3.1
SPRING,2.46
SPRING,2.41
SPRING,2.41
SPRING,2.33
SPRING,2.65
SPRING,3.59
SPRING,2.73
SPRING,2.58
SPRING,4.13
SPRING,3.43
SPRING,3.17
SPRING,2.63
SPRING,2.29
SPRING,2.64
SPRING,3.6
SPRING,2.51
SPRING,2.02
SPRING,1.87
SPRING,1.65
SPRING,1.41
SPRING,1.09
SPRING,0.69
SPRING,0.49
SPRING,0.53
SPRING,6.24
SPRING,7.42
SPRING,4.9
SPRING,3.77
SPRING,3.11
SPRING,2.94
SPRING,2.94
SPRING,2.75
SPRING,2.77
SPRING,20.63
SPRING,12.72
SPRING,7.71
SPRING,5.58
SPRING,4.71
SPRING,4.12
SPRING,3.88
SPRING,3.63
SPRING,7.91
SPRING,47.16
SPRING,18.31
SPRING,10.32
SPRING,6.04
SUMMER,4.82
SUMMER,4.5
SUMMER,3.98
SUMMER,3.35
SUMMER,3.05
SUMMER,2.84
SUMMER,2.75
SUMMER,2.57
SUMMER,2.37
SUMMER,2.23
SUMMER,2.17
SUMMER,2.41
SUMMER,2.64
SUMMER,1.83
SUMMER,1.87
SUMMER,1.82
SUMMER,3.0
SUMMER,21.48
SUMMER,57.39
SUMMER,14.93
SUMMER,7.74
SUMMER,5.45
SUMMER,5.31
SUMMER,4.71
SUMMER,3.77
SUMMER,12.59
SUMMER,8.34
SUMMER,25.85
SUMMER,9.46
SUMMER,6.83
SUMMER,9.9
SUMMER,6.53
SUMMER,11.04
SUMMER,5.32
SUMMER,10.41
SUMMER,6.43
SUMMER,4.7
SUMMER,8.35
SUMMER,18.99
SUMMER,8.49
SUMMER,6.12
SUMMER,5.86
SUMMER,13.35
SUMMER,33.67
SUMMER,53.34
SUMMER,32.91
SUMMER,100.42
SUMMER,78.42
SUMMER,36.3
SUMMER,24.43
SUMMER,18.64
SUMMER,81.69
SUMMER,89.05
SUMMER,144.16
SUMMER,63.97
SUMMER,35.15
SUMMER,24.09
SUMMER,20.2
SUMMER,19.72
SUMMER,16.12
SUMMER,73.3
SUMMER,39.82
SUMMER,86.73
SUMMER,142.68
SUMMER,70.52
SUMMER,44.8
SUMMER,41.4
SUMMER,38.97
SUMMER,24.66
SUMMER,16.78
SUMMER,33.82
SUMMER,39.03
SUMMER,23.06
SUMMER,17.4
SUMMER,15.12
SUMMER,13.96
SUMMER,12.44
SUMMER,10.36
SUMMER,9.61
SUMMER,9.26
SUMMER,8.2
SUMMER,7.1
SUMMER,14.01
SUMMER,67.63
SUMMER,28.95
SUMMER,15.5
SUMMER,11.59
SUMMER,10.68
SUMMER,9.47
SUMMER,29.21
SUMMER,38.76
SUMMER,16.35
AUTUMN,11.96
AUTUMN,10.22
AUTUMN,9.38
AUTUMN,9.01
AUTUMN,8.44
AUTUMN,7.78
AUTUMN,7.6
AUTUMN,7.12
AUTUMN,6.31
AUTUMN,6.27
AUTUMN,26.67
AUTUMN,13.64
AUTUMN,19.15
AUTUMN,160.04
AUTUMN,68.36
AUTUMN,27.18
AUTUMN,16.79
AUTUMN,13.0
AUTUMN,10.71
AUTUMN,9.4
AUTUMN,8.61
AUTUMN,8.01
AUTUMN,8.72
AUTUMN,7.08
AUTUMN,7.03
AUTUMN,6.78
AUTUMN,6.26
AUTUMN,5.91
AUTUMN,11.24
AUTUMN,10.02
AUTUMN,7.05
AUTUMN,7.16
AUTUMN,6.19
AUTUMN,5.69
AUTUMN,5.56
AUTUMN,5.37
AUTUMN,5.03
AUTUMN,5.46
AUTUMN,6.41
AUTUMN,5.13
AUTUMN,4.06
AUTUMN,4.13
AUTUMN,4.08
AUTUMN,4.48
AUTUMN,4.46
AUTUMN,4.3
AUTUMN,4.3
AUTUMN,4.3
AUTUMN,4.3
AUTUMN,4.2
AUTUMN,4.08
AUTUMN,4.08
AUTUMN,4.08
AUTUMN,4.08
AUTUMN,3.99
AUTUMN,3.86
AUTUMN,3.86
AUTUMN,3.76
AUTUMN,3.65
AUTUMN,3.65
AUTUMN,3.65
AUTUMN,3.65
AUTUMN,3.65
AUTUMN,3.78
AUTUMN,4.08
AUTUMN,4.08
AUTUMN,4.08
AUTUMN,3.95
AUTUMN,3.86
AUTUMN,3.86
AUTUMN,3.86
AUTUMN,3.86
AUTUMN,3.86
AUTUMN,4.16
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,4.54
AUTUMN,8.3
AUTUMN,8.5
AUTUMN,6.72
AUTUMN,6.72
AUTUMN,6.18
AUTUMN,5.6
WINTER,5.29
WINTER,5.26
WINTER,5.03
WINTER,4.78
WINTER,4.78
WINTER,4.39
WINTER,3.98
WINTER,4.08
WINTER,4.62
WINTER,7.19
WINTER,6.15
WINTER,5.54
WINTER,5.29
WINTER,5.02
WINTER,4.78
WINTER,4.78
WINTER,4.74
WINTER,4.3
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.08
WINTER,4.03
WINTER,3.68
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,3.65
WINTER,4.41
WINTER,12.11
WINTER,8.32
WINTER,7.04
WINTER,7.04
WINTER,7.04
WINTER,7.04
WINTER,6.24
WINTER,5.85
WINTER,5.85
WINTER,5.85
WINTER,5.61
WINTER,4.95
WINTER,4.15
WINTER,3.82
WINTER,3.65
WINTER,3.47
WINTER,3.45
WINTER,3.45
WINTER,3.45
WINTER,3.38
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.4
SPRING,4.25
SPRING,4.2
SPRING,3.97
SPRING,3.76
SPRING,3.43
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.25
SPRING,3.16
SPRING,3.06
SPRING,3.06
SPRING,2.98
SPRING,2.76
SPRING,2.38
SPRING,2.27
SPRING,2.34
SPRING,2.52
SPRING,2.09
SPRING,1.82
SPRING,1.82
SPRING,1.81
SPRING,1.22
SPRING,0.96
SPRING,1.26
SPRING,1.44
SPRING,1.34
SPRING,1.27
SPRING,1.27
SPRING,1.2
SPRING,1.04
SPRING,0.96
SPRING,0.79
SPRING,0.6
SPRING,0.6
SPRING,0.6
SPRING,0.6
SPRING,0.46
SPRING,0.22
SPRING,0.25
SPRING,0.24
SPRING,0.22
SPRING,0.32
SPRING,0.25
SPRING,0.22
SPRING,0.76
SPRING,2.29
SPRING,1.9
SPRING,1.38
SPRING,0.74
SPRING,1.25
SPRING,0.39
SPRING,0.27
SPRING,0.27
SPRING,0.27
SPRING,0.97
SPRING,2.11
SPRING,2.27
SPRING,3.01
SPRING,10.05
SPRING,7.86
SPRING,4.9
SPRING,4.06
SPRING,1.69
SPRING,2.27
SPRING,2.27
SPRING,2.2
SPRING,2.04
SPRING,1.98
SPRING,1.82
SPRING,1.72
SPRING,1.62
SPRING,1.74
SPRING,2.78
SPRING,2.1
SPRING,1.39
SPRING,1.18
SPRING,0.98
SPRING,0.79
SUMMER,0.71
SUMMER,0.71
SUMMER,1.6
SUMMER,7.48
SUMMER,4.91
SUMMER,1.64
SUMMER,1.92
SUMMER,1.73
SUMMER,1.56
SUMMER,1.6
SUMMER,24.11
SUMMER,10.6
SUMMER,6.13
SUMMER,5.54
SUMMER,3.56
SUMMER,1.41
SUMMER,1.77
SUMMER,1.92
SUMMER,2.04
SUMMER,2.04
SUMMER,2.04
SUMMER,2.04
SUMMER,10.0
SUMMER,16.42
SUMMER,5.63
SUMMER,3.96
SUMMER,3.3
SUMMER,3.06
SUMMER,2.87
SUMMER,2.34
SUMMER,0.97
SUMMER,2.63
SUMMER,4.01
SUMMER,3.36
SUMMER,2.59
SUMMER,1.92
SUMMER,1.64
SUMMER,1.36
SUMMER,3.09
SUMMER,3.59
SUMMER,2.15
SUMMER,1.34
SUMMER,1.01
SUMMER,0.86
SUMMER,0.53
SUMMER,0.34
SUMMER,0.34
SUMMER,30.52
SUMMER,12.92
SUMMER,5.47
SUMMER,3.78
SUMMER,3.4
SUMMER,28.25
SUMMER,32.6
SUMMER,17.37
SUMMER,10.32
SUMMER,7.43
SUMMER,4.77
SUMMER,5.4
SUMMER,5.83
SUMMER,2.93
SUMMER,3.66
SUMMER,4.95
SUMMER,8.35
SUMMER,8.85
SUMMER,7.01
SUMMER,5.62
SUMMER,28.22
SUMMER,13.4
SUMMER,7.99
SUMMER,17.82
SUMMER,78.27
SUMMER,20.69
SUMMER,11.14
SUMMER,10.99
SUMMER,10.57
SUMMER,8.6
SUMMER,7.84
SUMMER,9.07
SUMMER,14.32
SUMMER,13.54
SUMMER,28.69
SUMMER,41.75
SUMMER,18.17
SUMMER,12.33
SUMMER,10.4
SUMMER,8.83
SUMMER,7.79
SUMMER,6.65
SUMMER,6.18
SUMMER,5.4
SUMMER,4.98
AUTUMN,4.72
AUTUMN,4.71
AUTUMN,30.78
AUTUMN,24.06
AUTUMN,11.05
AUTUMN,8.05
AUTUMN,6.98
AUTUMN,6.51
AUTUMN,5.66
AUTUMN,5.03
AUTUMN,4.78
AUTUMN,4.22
AUTUMN,3.8
AUTUMN,5.06
AUTUMN,4.68
AUTUMN,4.59
AUTUMN,4.14
AUTUMN,4.35
AUTUMN,4.35
AUTUMN,4.25
AUTUMN,4.37
AUTUMN,5.27
AUTUMN,4.74
AUTUMN,15.58
AUTUMN,15.57
AUTUMN,7.48
AUTUMN,5.99
AUTUMN,5.51
AUTUMN,5.97
AUTUMN,6.8
AUTUMN,5.67
AUTUMN,6.01
AUTUMN,5.59
AUTUMN,5.39
AUTUMN,5.12
AUTUMN,4.89
AUTUMN,4.59
AUTUMN,4.39
AUTUMN,4.29
AUTUMN,4.13
AUTUMN,3.94
AUTUMN,3.8
AUTUMN,3.8
AUTUMN,3.8
AUTUMN,3.8
AUTUMN,3.8
AUTUMN,3.8
AUTUMN,3.8
AUTUMN,3.71
AUTUMN,10.42
AUTUMN,73.43
AUTUMN,69.38
AUTUMN,25.91
AUTUMN,15.38
AUTUMN,11.48
AUTUMN,9.03
AUTUMN,8.48
AUTUMN,7.47
AUTUMN,7.24
AUTUMN,6.71
AUTUMN,6.79
AUTUMN,14.6
AUTUMN,9.54
AUTUMN,7.98
AUTUMN,6.83
AUTUMN,6.19
AUTUMN,6.09
AUTUMN,5.9
AUTUMN,5.45
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.21
AUTUMN,5.11
AUTUMN,4.8
AUTUMN,4.8
AUTUMN,4.8
AUTUMN,4.8
AUTUMN,4.63
AUTUMN,4.59
AUTUMN,4.41
AUTUMN,4.39
AUTUMN,4.39
AUTUMN,4.39
AUTUMN,4.39
AUTUMN,4.39
AUTUMN,4.54
WINTER,5.19
WINTER,5.21
WINTER,5.21
WINTER,5.21
WINTER,5.21
WINTER,5.12
WINTER,5.02
WINTER,4.83
WINTER,4.69
WINTER,4.59
WINTER,4.59
WINTER,4.59
WINTER,4.59
WINTER,4.14
WINTER,4.0
WINTER,4.91
WINTER,4.87
WINTER,4.39
WINTER,4.09
WINTER,3.99
WINTER,3.98
WINTER,4.19
WINTER,4.19
WINTER,4.03
WINTER,3.99
WINTER,3.75
WINTER,3.69
WINTER,3.72
WINTER,3.63
WINTER,3.61
WINTER,3.61
WINTER,3.03
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.52
WINTER,3.53
WINTER,3.43
WINTER,3.43
WINTER,3.43
WINTER,3.43
WINTER,3.43
WINTER,3.43
WINTER,3.49
WINTER,3.39
WINTER,3.25
WINTER,3.25
WINTER,3.03
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.25
WINTER,3.42
WINTER,3.61
WINTER,3.61
WINTER,3.61
WINTER,3.61
WINTER,3.33
WINTER,3.07
WINTER,3.07
WINTER,3.07
WINTER,3.07
WINTER,3.07
WINTER,3.07
WINTER,3.07
WINTER,2.89
WINTER,2.73
WINTER,2.86
WINTER,3.07
WINTER,3.07
WINTER,2.83
WINTER,2.73
WINTER,2.73
WINTER,2.99
WINTER,4.69
WINTER,4.52
WINTER,4.01
WINTER,3.74
WINTER,3.48
WINTER,4.52
WINTER,4.78
WINTER,4.42
WINTER,4.16
WINTER,3.82
WINTER,3.8
WINTER,3.8
SPRING,3.8
SPRING,3.8
SPRING,3.65
SPRING,3.61
SPRING,3.61
SPRING,3.51
SPRING,3.33
SPRING,3.25
SPRING,3.06
SPRING,2.9
SPRING,3.06
SPRING,3.42
SPRING,3.29
SPRING,3.43
SPRING,3.23
SPRING,2.93
SPRING,2.3
SPRING,2.85
SPRING,7.67
SPRING,5.25
SPRING,4.21
SPRING,3.87
SPRING,3.68
SPRING,3.59
SPRING,2.81
SPRING,2.9
SPRING,3.02
SPRING,2.84
SPRING,2.36
SPRING,2.22
SPRING,1.58
SPRING,1.46
SPRING,2.24
SPRING,17.99
SPRING,9.74
SPRING,7.21
SPRING,6.21
SPRING,4.67
SPRING,3.26
SPRING,3.69
SPRING,3.3
SPRING,3.24
SPRING,3.25
SPRING,3.25
SPRING,4.28
SPRING,5.08
SPRING,4.66
SPRING,4.17
SPRING,3.46
SPRING,8.41
SPRING,20.24
SPRING,15.07
SPRING,9.49
SPRING,7.22
SPRING,5.78
SPRING,5.15
SPRING,4.46
SPRING,3.83
SPRING,3.23
SPRING,3.19
SPRING,3.68
SPRING,3.19
SPRING,2.84
SPRING,2.73
SPRING,2.73
SPRING,1.88
SPRING,1.12
SPRING,1.5
SPRING,1.71
SPRING,1.71
SPRING,1.91
SPRING,1.99
SPRING,5.58
SPRING,7.97
SPRING,5.47
SPRING,4.25
SPRING,3.92
SPRING,3.55
SPRING,3.08
SPRING,2.83
SPRING,2.73
SPRING,2.68
SPRING,2.43
SPRING,2.14
SPRING,1.85
SPRING,1.62
SPRING,1.47
SPRING,1.31
SPRING,0.98
SPRING,0.89
SPRING,0.89
SPRING,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.89
SUMMER,0.82
SUMMER,0.74
SUMMER,1.07
SUMMER,1.98
SUMMER,2.59
SUMMER,2.55
SUMMER,2.06
SUMMER,1.71
SUMMER,1.64
SUMMER,2.19
SUMMER,3.87
SUMMER,5.03
SUMMER,3.58
SUMMER,2.55
SUMMER,2.17
SUMMER,2.17
SUMMER,14.32
SUMMER,9.93
SUMMER,5.35
SUMMER,3.95
SUMMER,3.28
SUMMER,2.99
SUMMER,2.62
SUMMER,2.22
SUMMER,1.97
SUMMER,1.97
SUMMER,1.82
SUMMER,1.71
SUMMER,1.59
SUMMER,1.76
SUMMER,1.87
SUMMER,1.55
SUMMER,2.2
SUMMER,5.9
SUMMER,5.02
SUMMER,1.96
SUMMER,1.7
SUMMER,1.07
SUMMER,1.07
SUMMER,1.07
SUMMER,1.89
SUMMER,1.07
SUMMER,1.72
SUMMER,5.15
SUMMER,89.21
SUMMER,51.49
SUMMER,21.78
SUMMER,11.08
SUMMER,6.91
SUMMER,89.49
SUMMER,50.67
SUMMER,17.81
SUMMER,11.07
SUMMER,70.85
SUMMER,57.36
SUMMER,21.7
SUMMER,11.61
SUMMER,9.48
SUMMER,7.1
SUMMER,19.53
SUMMER,17.95
SUMMER,8.99
SUMMER,7.51
SUMMER,6.3
SUMMER,4.9
SUMMER,4.54
SUMMER,5.24
SUMMER,5.47
SUMMER,8.67
SUMMER,5.21
SUMMER,4.26
SUMMER,3.9
SUMMER,4.84
SUMMER,4.43
SUMMER,3.69
SUMMER,3.46
SUMMER,4.86
SUMMER,5.83
SUMMER,4.23
SUMMER,3.5
SUMMER,3.08
SUMMER,2.75
SUMMER,1.63
AUTUMN,2.4
AUTUMN,2.28
AUTUMN,2.7
AUTUMN,3.14
AUTUMN,2.87
AUTUMN,3.63
AUTUMN,4.59
AUTUMN,3.36
AUTUMN,2.89
AUTUMN,2.66
AUTUMN,2.51
AUTUMN,3.29
AUTUMN,3.26
AUTUMN,2.89
AUTUMN,2.73
AUTUMN,2.64
AUTUMN,2.49
AUTUMN,2.37
AUTUMN,2.41
AUTUMN,2.29
AUTUMN,2.43
AUTUMN,3.25
AUTUMN,3.06
AUTUMN,2.54
AUTUMN,2.34
AUTUMN,2.41
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.19
AUTUMN,2.87
AUTUMN,5.35
AUTUMN,3.39
AUTUMN,2.91
AUTUMN,2.86
AUTUMN,3.04
AUTUMN,2.66
AUTUMN,2.57
AUTUMN,2.5
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.63
AUTUMN,2.81
AUTUMN,2.5
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.34
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.46
AUTUMN,2.9
AUTUMN,2.8
AUTUMN,2.65
AUTUMN,2.49
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.41
AUTUMN,2.35
AUTUMN,2.26
AUTUMN,2.26
AUTUMN,2.57
AUTUMN,8.62
AUTUMN,10.95
AUTUMN,6.91
AUTUMN,4.94
AUTUMN,4.07
AUTUMN,4.11
AUTUMN,15.63
AUTUMN,11.2
AUTUMN,7.41
AUTUMN,14.45
AUTUMN,10.46
AUTUMN,7.89
AUTUMN,6.6
AUTUMN,5.78
AUTUMN,5.21
AUTUMN,6.58
AUTUMN,7.88
AUTUMN,7.26
AUTUMN,8.36
AUTUMN,7.58
AUTUMN,6.79
AUTUMN,6.03
AUTUMN,5.68
WINTER,5.64
WINTER,5.68
WINTER,8.05
WINTER,9.4
WINTER,9.44
WINTER,9.39
WINTER,8.26
WINTER,7.43
WINTER,6.79
WINTER,6.39
WINTER,6.74
WINTER,6.76
WINTER,6.29
WINTER,5.91
WINTER,6.4
WINTER,6.55
WINTER,6.05
WINTER,5.46
WINTER,5.42
WINTER,5.02
WINTER,5.02
WINTER,5.02
WINTER,5.02
WINTER,5.02
WINTER,5.02
WINTER,4.98
WINTER,4.59
WINTER,4.19
WINTER,4.1
WINTER,3.99
WINTER,3.99
WINTER,4.42
WINTER,4.42
WINTER,4.42
WINTER,4.42
WINTER,4.42
WINTER,4.42
WINTER,4.42
WINTER,4.42
WINTER,2.39
WINTER,2.39
WINTER,2.39
WINTER,2.39
WINTER,2.39
WINTER,2.39
WINTER,3.06
WINTER,7.25
WINTER,5.07
WINTER,4.15
WINTER,3.74
WINTER,3.62
WINTER,3.44
WINTER,3.31
WINTER,3.21
WINTER,3.21
WINTER,3.09
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,3.05
SPRING,3.21
SPRING,3.21
SPRING,3.33
SPRING,3.44
SPRING,8.31
SPRING,30.73
SPRING,14.43
SPRING,8.8
SPRING,7.53
SPRING,6.47
SPRING,5.58
SPRING,5.32
SPRING,4.8
SPRING,4.37
SPRING,4.21
SPRING,4.04
SPRING,3.71
SPRING,3.46
SPRING,3.21
SPRING,3.09
SPRING,2.89
SPRING,2.78
SPRING,2.78
SPRING,2.78
SPRING,2.78
SPRING,2.69
SPRING,2.58
SPRING,2.49
SPRING,2.39
SPRING,2.31
SPRING,2.21
SPRING,2.13
SPRING,2.03
SPRING,2.03
SPRING,1.94
SPRING,1.86
SPRING,1.79
SPRING,2.77
SPRING,2.86
SPRING,1.44
SPRING,1.27
SPRING,1.27
SPRING,1.16
SPRING,1.02
SPRING,1.11
SPRING,1.27
SPRING,1.28
SPRING,9.49
SPRING,7.43
SPRING,3.97
SPRING,2.63
SPRING,3.9
SPRING,4.74
SPRING,2.67
SPRING,2.62
SPRING,2.23
SPRING,1.86
SPRING,1.7
SPRING,1.57
SPRING,1.41
SPRING,1.41
SPRING,1.35
SPRING,1.22
SPRING,3.18
SPRING,11.13
SPRING,5.34
SPRING,3.62
SPRING,3.67
SPRING,3.22
SPRING,2.36
SPRING,3.57
SPRING,7.89
SPRING,5.57
SPRING,4.35
SPRING,3.92
SPRING,3.86
SPRING,17.22
SPRING,9.43
SPRING,5.53
SPRING,4.29
SPRING,3.39
SPRING,2.89
SPRING,2.57
SPRING,2.2
SPRING,4.98
SPRING,7.77
SPRING,4.42
SPRING,3.48
SPRING,2.97
SPRING,2.56
SPRING,2.19
SPRING,2.03
SUMMER,1.64
SUMMER,1.4
SUMMER,1.12
SUMMER,0.8
SUMMER,1.26
SUMMER,1.77
SUMMER,1.43
SUMMER,1.2
SUMMER,1.08
SUMMER,0.97
SUMMER,0.9
SUMMER,1.02
SUMMER,1.02
SUMMER,1.02
SUMMER,1.09
SUMMER,1.14
SUMMER,1.14
SUMMER,1.02
SUMMER,0.86
SUMMER,0.94
SUMMER,1.03
SUMMER,1.14
SUMMER,1.11
SUMMER,1.55
SUMMER,2.81
SUMMER,1.73
SUMMER,1.41
SUMMER,1.21
SUMMER,1.02
SUMMER,1.02
SUMMER,3.25
SUMMER,37.54
SUMMER,13.82
SUMMER,25.77
SUMMER,132.41
SUMMER,103.57
SUMMER,34.32
SUMMER,21.43
SUMMER,13.8
SUMMER,10.45
SUMMER,7.99
SUMMER,8.31
SUMMER,6.5
SUMMER,4.75
SUMMER,4.31
SUMMER,26.73
SUMMER,32.65
SUMMER,15.21
SUMMER,8.73
SUMMER,6.74
SUMMER,4.5
SUMMER,4.69
SUMMER,3.93
SUMMER,3.47
SUMMER,3.21
SUMMER,3.13
SUMMER,2.09
SUMMER,3.79
SUMMER,10.55
SUMMER,26.62
SUMMER,17.2
SUMMER,8.13
SUMMER,5.68
SUMMER,4.7
SUMMER,3.9
SUMMER,3.52
SUMMER,3.16
SUMMER,2.71
SUMMER,2.31
SUMMER,2.13
SUMMER,1.91
SUMMER,1.71
SUMMER,1.55
SUMMER,1.55
SUMMER,1.55
SUMMER,1.69
SUMMER,1.66
SUMMER,1.5
SUMMER,1.21
SUMMER,1.09
SUMMER,0.97
SUMMER,1.0
SUMMER,0.99
SUMMER,0.9
SUMMER,0.9
SUMMER,0.9
SUMMER,1.37
SUMMER,1.95
SUMMER,2.03
SUMMER,2.03
SUMMER,2.03
SUMMER,2.48
AUTUMN,5.9
AUTUMN,4.51
AUTUMN,3.94
AUTUMN,3.3
AUTUMN,3.0
AUTUMN,2.78
AUTUMN,2.68
AUTUMN,2.78
AUTUMN,3.21
AUTUMN,3.21
AUTUMN,3.14
AUTUMN,2.99
AUTUMN,2.8
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.49
AUTUMN,4.13
AUTUMN,5.84
AUTUMN,4.36
AUTUMN,3.94
AUTUMN,3.77
AUTUMN,4.61
AUTUMN,3.3
AUTUMN,2.92
AUTUMN,2.78
AUTUMN,3.17
AUTUMN,3.16
AUTUMN,2.99
AUTUMN,2.84
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,5.58
AUTUMN,5.2
AUTUMN,4.12
AUTUMN,4.19
AUTUMN,3.74
AUTUMN,4.97
AUTUMN,5.36
AUTUMN,4.0
AUTUMN,3.61
AUTUMN,3.31
AUTUMN,3.09
AUTUMN,2.89
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.66
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.49
AUTUMN,2.39
AUTUMN,2.39
AUTUMN,7.07
AUTUMN,11.95
AUTUMN,5.69
AUTUMN,4.43
AUTUMN,4.05
AUTUMN,3.78
AUTUMN,3.55
AUTUMN,3.44
AUTUMN,3.44
AUTUMN,3.32
AUTUMN,3.13
AUTUMN,2.99
AUTUMN,2.88
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.78
AUTUMN,2.68
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.58
AUTUMN,2.66
AUTUMN,2.78
AUTUMN,2.81
AUTUMN,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,3.11
WINTER,3.21
WINTER,3.21
WINTER,3.21
WINTER,3.21
WINTER,3.21
WINTER,3.21
WINTER,3.21
WINTER,3.21
WINTER,3.03
WINTER,2.99
WINTER,2.99
WINTER,2.99
WINTER,2.69
WINTER,2.55
WINTER,9.58
WINTER,10.33
WINTER,6.37
WINTER,4.88
WINTER,4.43
WINTER,4.21
WINTER,3.88
WINTER,3.81
WINTER,3.39
WINTER,3.21
WINTER,3.33
WINTER,3.33
WINTER,3.33
WINTER,3.33
